05909994303959	9471869363
05906286515052	7820066929
05909990610877	6792681839
05909994385856	6790026473
05909990610860	6792681839
05909990610884	6792681839
05909994385832	6790026473
05909990610853	6792681839
05909994385863	7811830940
05904536012061	7811830940
05906948322455
05903548000004	5732818582
05909994385825	6790026473
05909994385818	6790026473
05909990709571	6791002894
05909990709540	6791002894
05909994385849	6790026473
05909990709564	6791002894
05909990709557	6791002894
05902165000367	7830007176
05907078675602	8961477919
05907078675688	8961477919
05903397000842	8410003568
05905094645203	9462334757
05905094645012	9462334757
05907530440038	5530005025
04603679000171	5251535617
05909990016754	6792681839
05909990689996	1130000795
05909990659135	6791002894
05909990011797	6770004586
05909990011643	7311821205
05909990011780	6770004586
05909990022861	5580005487
05909990011773	6770004586
05909990016761	6792681839
05909990011766	6770004586
05909990659074	6791002894
05909990022847	5580005487
05909990022878	5580005487
05909990016747	6792681839
05909990610662	6792681839
05909990011667	7311821205
05909990659098	6791002894
05909990022830	5580005487
05909990610679	6792681839
05909990659081	6791002894
05909990036257	9471869363
05909990026357	1130000795
05905919041012	9471869363
05909990022854	5580005487
05909990659111	6791002894
05909990659128	6791002894
05905919041036	9471869363
05909990665884	9451563566
05909994386150	6790026473
05909990659104	6791002894
05909990610693	6792681839
05909990610686	6792681839
05909990011605	7311821205
05909994386112	6790026473
05909991202385	6790026473
05909994386129	6790026473
05909991202392	6790026473
05904536012092	7811830940
05909994394353	6790026473
05909994394339	6790026473
05909990067893	6790026473
05909994394322	6790026473
05909994394377	6790026473
05909994394315	6790026473
05909990621859	6792681839
05909990621873	6792681839
05909990621897	6792681839
05909990067886	6790026473
05909994394346	6790026473
05909990621880	6792681839
05909990621842	6792681839
05909994394360	6790026473
05909990621835	6792681839
05909990067862	6790026473
05909990067879	6790026473
05909990621866	6792681839
05909990621828	6792681839
05909990709854	6791002894
05909990709861	6791002894
05909990709830	6791002894
05909990709847	6791002894
05906948322547
05907446211012	6922262740
00339840202900
05907078675725	8961477919
08594062351696	6332128472
05906365360023	5272304403
05907078675695	8961477919
05013007012155	5291315862
05909990161225	7820043153
05909990161218	7820043153
05909990081127	5242416008
05909990081110	5242416008
05903397000187	8410003568
05013007041179	5291315862
05907078675541	8961477919
05904490001675	7781009582
00339840157088
08032472004141	9462446717
05907501100244	7820043153
05903397000316	8410003568
05904960011920	8961326505
05907078675015	8961477919
05904960011548	8961326505
05907078675701	8961477919
05907078675718	8961477919
05907078675411	8961477919
05907078675022	8961477919
05907078675107	8961477919
05907078675046	8961477919
05907078675428	8961477919
05904960011876	8961326505
05907078675558	8961477919
05907078675534	8961477919
05907078675039	8961477919
05904960011630	8961326505
05907078675008	8961326505
05907078675114	8961326505
05907078675145	8961477919
05907078675152	8961477919
05909990665778	6792681839
05909994385610	6790026473
05902169006549	9442043784
05902169005894	9442043784
05902169005948	9442043784
05907354071036	6770004586
05907354070954	6770004586
05907354071050	6770004586
05902169005955	9442043784
00339840122024
05904879005133	9442043784
05904879002101	9442043784
05904879001883	9442043784
05904879001906	9442043784
05904879001876	9442043784
05904879002736	9442043784
05904879003450	9442043784
05904879001890	9442043784
05904879002118	9442043784
05907501101128	7820043153
05907501101203	7820043153
05901434000411	5342331820
05906216000375	5252205017
05900525001443	5321708188
05900525001290	5321708188
05900525001139	5321708188
05900525001160	5321708188
05900793007482	7260382410
05900536264790	7260382410
05904617188159	6831852507
05905360001030	5831141734
05904617188197	6831852507
05904617187183	6831852507
05905360001276	8990025835
05905360001214	8990025835
05909991101282	6790026473
05909990612475	6421006807
05904617187022	6831852507
05909991101299	6790026473
05909990689972	6790026473
05909990689989	6790026473
05904617188272	6831852507
05907681800958	7481003339
05900117082102	6772197862
05900117051009	6772197862
05900117083109	6772197862
05900117052006	6772197862
05900117032008	6772197862
05900117084106	6772197862
05900117033005	6772197862
05900117053003	6772197862
05900117031001	6772197862
05900117081105	6772197862
05909994394186	6790026473
05909994394124	6790026473
05909994394131	6790026473
05909994394117	6790026473
05909994394155	6790026473
05909994394162	6790026473
05909994394148	6790026473
05904617187039	6831852507
05909991190101	6790026473
05909991190095	6790026473
05909990679294	6790026473
05907078675398	8961326505
05907530440168	5530005025
05905094645098	9462334757
05907530440021	5530005025
05907636994329	7370006441
05909990619559	6421006807
05909994394247	6790026473
05909994394278	6790026473
05909994394254	6790026473
05909994394223	6790026473
05909994394216	6790026473
05909994394285	6790026473
05909994394261	6790026473
05909990639946	6790026473
05904617187015	6831852507
05909994394230	6790026473
05904617188289	6831852507
05909990030576	1130000795
05909990653218	6790026473
05909990653225	6790026473
05909994419971	6790026473
05909990030545	1130000795
05909990081097	1130000795
05909990030590	1130000795
05909994419919	6790026473
05909990067855	5210442557
05909990042975	5580005487
05909990067848	5210442557
05909994419933	6790026473
05909990042982	5580005487
05909990653201	6790026473
05909994419988	6790026473
05909990030552	1130000795
05909994419926	6790026473
05909994419964	6790026473
05909990080991	1130000795
05908230845215	6311697101
05907681800828	7481003339
05907681800811	7481003339
08594009400388	5472039897
05905360002013	8990025835
05905360002020	8990025835
05905360002044	8990025835
05905360002068	8990025835
05905360002075	8990025835
05905360001153	8990025835
05905133594011	6180046193
05906071040141	7311821205
05907078675275	8961477919
05903560621751	1180091995
05903560621362	1180091995
05903560621812	1180091995
05903560621775	1180091995
05903560621768	1180091995
05903560621799	1180091995
05903560621782	1180091995
05908230870491	5213347865
05908230870354	5213347865
05906948824126	8961348211
05909994296336	6311006568
05909994296343	6311006568
05909994296350	6311006568
05909994296367	6311006568
05909994296312	6311006568
05909994296374	6311006568
05909994296329	6311006568
05909994326811	7120170010
05909994326828	7120170010
05909990692545	6792681839
05909990682867	6792681839
05909990709090	6792681839
05909990619252	7860005532
05909990619269	7860005532
05909997205694	5252299509
05909990165520	5252270954
05909990503490	5222592943
05909990500642	9471902089
05909990165537	5252270954
05909990165513	5252270954
05909997202310	5242571743
05909991226893	5252270954
05909990035519	5252270954
05909990165728	5252270954
05909990165711	5252270954
05909990165612	5252270954
05909990035410	5252270954
05909990161010	5252270954
05909990161119	5252270954
05909990974115	5252270954
05909990974122	5252270954
05909990704620	5252270954
05909990788774	5252270954
05909990704606	5252270954
05909990457120	9511588683
05909990457113	9511588683
05909990457137	9511588683
05909990059782	5252593019
05909990059775	5252593019
05909990641727	5252593019
05909990059881	5252593019
05909990059874	5252593019
05909990641710	5252593019
05909990339181	8271818828
05907513003243	5210087234
03337871319595	5240303375
03337871319588	5240303375
03337871312022	5240303375
03337871318185	5240303375
03337871318215	5240303375
03337871319335	5240303375
03337871312343	5240303375
03401598744272	1130107961
03401594967125	1130107961
05909990775163	8271818828
05909990775149	8271818828
05909990775156	8271818828
05909990774982	8271818828
05909990775002	8271818828
05909990774999	8271818828
05909990775323	8271818828
05909990775309	8271818828
05909990775293	8271818828
05909990775354	8271818828
05909990775330	8271818828
05909990775347	8271818828
05909990774968	8271818828
05909990774975	8271818828
05909990774951	8271818828
05909990775088	8271818828
05909990775057	8271818828
05909990775071	8271818828
05909990775064	8271818828
05909990806478	5261031829
05909990806508	5261031829
05909990806522	5261031829
05909990806539	5261031829
05909990806485	5261031829
05909990806546	5261031829
05909990806553	5261031829
05909990806447	5261031829
05909990806461	5261031829
05909990806492	5261031829
05909990806560	5261031829
05909990806454	5261031829
05901330001666	8722076235
05901330001680	8722076235
05901330001475	8722076235
05901330001871	8722076235
05901330000904	8722076235
05901330000096	8722076235
05901330000126	8722076235
05901330000317	8722076235
05901330000119	8722076235
05901330003233	8722076235
05901330002243	8722076235
05901330000829	8722076235
05901330002274	8722076235
05901330000812	8722076235
05901330000973	8722076235
05901330000164	8722076235
05901330000157	8722076235
05901330001635	8722076235
05901330000966	8722076235
05901330001772	8722076235
05901330001895	8722076235
05901330002755	8722076235
05901330001154	8722076235
05901330001123	8722076235
05901330001130	8722076235
05901330001147	8722076235
05901330001161	8722076235
05901330001178	8722076235
05901330000478	8722076235
05901330001901	8722076235
05901330002564	8722076235
05901330023194	8722076235
05901330003769	8722076235
05901330002489	8722076235
05901330000935	8722076235
05901330001956	8722076235
05901330000942	8722076235
05901330000287	8722076235
05901330000065	8722076235
05901330002250	8722076235
05901330001031	8722076235
05901330027710	8722076235
05901330003240	8722076235
05901330000188	8722076235
05901330002625	8722076235
05901330000560	8722076235
05901330000485	8722076235
05901330000553	8722076235
05901330000980	8722076235
05901330000997	8722076235
05901330001024	8722076235
05901330000713	8722076235
05901330001079	8722076235
05901330001062	8722076235
05901330000737	8722076235
05901330002809	8722076235
05901330023439	8722076235
05901330028083	8722076235
05901330004025	8722076235
05901330002977	8722076235
05901330001017	8722076235
05901330000638	8722076235
05901330000744	8722076235
05901330000508	8722076235
05901330003622	8722076235
05901330000539	8722076235
05901330000454	8722076235
05901330000461	8722076235
05901330000621	8722076235
05901330001109	8722076235
05901330001093	8722076235
05901330001116	8722076235
05901330001048	8722076235
05901330000072	8722076235
05901330000324	8722076235
05901330002205	8722076235
05901330001642	8722076235
05901330000751	8722076235
05901330004223	8722076235
05901330002618	8722076235
05901333001403	8722076235
05901330038983	8722076235
05901330000355	8722076235
05901330000348	8722076235
05901330000256	8722076235
05901330001376	8722076235
05901330000386	8722076235
05901330000409	8722076235
05901330000393	8722076235
05901330001253	8722076235
05901330002908	8722076235
05901330001246	8722076235
05901330002861	8722076235
05901330001581	8722076235
05901330001482	8722076235
05901330002694	8722076235
05901330000805	8722076235
05901330000799	8722076235
05901330002762	8722076235
05901330023996	8722076235
05901330003554	8722076235
05901330000058	8722076235
05901330003059	8722076235
05901330000218	8722076235
05901330000201	8722076235
05901330001451	8722076235
05901330001468	8722076235
05901330014147	8722076235
05901330000836	8722076235
05901330001840	8722076235
05901330001857	8722076235
05901330001345	8722076235
05901330003882	8722076235
05901330023484	8722076235
05901330001208	8722076235
05901330001192	8722076235
08026380011018	5213197029
05200375300032	9521882763
05200375300025	9521882763
05200375300414	9521882763
05200375300513	9521882763
05200375300087	9521882763
05200375300506	9521882763
05200375300018	9521882763
05200375300469	9521882763
05200375300421	9521882763
07290010207893	9660064583
04016369403686	1180009700
04016369464267	1180009700
04016369464922	1180009700
04016369464175	1180009700
04016369603369	1180009700
04016369403358	1180009700
04016369403372	1180009700
04016369464434	1180009700
04016369465028	1180009700
04016369464410	1180009700
04016369403976	1180009700
04016369466681	1180009700
05902020672067	9660064583
05902020672029	9660064583
07290010207091	9660064583
05902020672005	9660064583
05903850002390	9451563566
05901887004301	5840201186
05901887021773	5840201186
05901887021759	5840201186
05901887021766	5840201186
05901887004318	5840201186
05901887004318	5840201186
05901887021803	5840201186
05901887021780	5840201186
05901887021797	5840201186
05901887021810	5840201186
05901887001300	5840201186
05901887001713	5840201186
05901887001287	5840201186
05901887009047	5840201186
05901887001294	5840201186
05901887007678	5840201186
05901887009900	5840201186
05909990851805	5252270954
05909990851706	5252270954
05909990851690	5252270954
05909990851850	5252270954
05909990851751	5252270954
05909990851775	5252270954
05909990851782	5252270954
05909990851768	5252270954
05909990851799	5252270954
05909991087807	5920202822
05909991087845	5920202822
05909991087784	5920202822
05909991087821	5920202822
05909991087838	5920202822
05909991087791	5920202822
05909991087777	5920202822
05909991087760	5920202822
05909991087852	5920202822
05909990217847	5212405282
05909990217885	5212405282
05909990217991	5212405282
05909990218127	5212405282
05909990218189	5212405282
05909990218165	5212405282
05909990217878	5212405282
05909990217953	5212405282
05909990217977	5212405282
05909990218035	5212405282
05909990218196	5212405282
05909990217960	5212405282
05909990217854	5212405282
05909990217892	5212405282
05909990217984	5212405282
05909990217861	5212405282
05909990218172	5212405282
05909990217908	5212405282
05909990218103	5212405282
05909990218158	5212405282
05909990217809	5212405282
05909990218141	5212405282
05909990218028	5212405282
05909990218004	5212405282
05909990218134	5212405282
05909990217946	5212405282
05909990217793	5212405282
05907522700492	7311855351
05909991137151	1181690605
05909991207441
05909991150723	5262627553
05909990637003	5262627553
05909991150716	5262627553
05909991150730	5262627553
05909990832781	5252055150
05909990781829	5252055150
05909990832774	5252055150
05909990781805	5252055150
05909990781799	5252055150
05909990781782	5252055150
05909990339785	5212405282
05909990422470	5212405282
05909990422494	5212405282
05909990422487	5212405282
05909990339808	5212405282
05909990339839	5212405282
05909990339822	5212405282
05909990422500	5212405282
05909990339860	5212405282
05909990422548	5212405282
05909990339884	5212405282
05909990422531	5212405282
05909990422555	5212405282
05909990339877	5212405282
05909990339853	5212405282
05909990422524	5212405282
05909990422593	5212405282
05909990339938	5212405282
05909990422562	5212405282
05909990422586	5212405282
05909990339907	5212405282
05909990339921	5212405282
05909990422579	5212405282
05909990339945	5212405282
05909990622795	5212405282
05909990622801	5212405282
05909990622788	5212405282
05909990622818	5212405282
05909990622849	5212405282
05909990622856	5212405282
05909990622825	5212405282
05909990622832	5212405282
05907707080258	5252055150
05909990663552	5261031829
05909990663736	5261031829
05909990663507	5261031829
05010123725716	5213328885
05909991142377	5222665719
05909991142360	5222665719
05909991231910	5311495443
05909990335343	5311495443
05909990335374	5311495443
05909990422272	5311495443
05909990335350	5311495443
05909991065942	5311495443
05909991066000	5311495443
05909990422258	5311495443
05909990335367	5311495443
05909991144258	5311495443
05909991144265	5311495443
05909990422265	5311495443
05909990422241	5311495443
05909991231927	5311495443
05909990678846	1180064159
05909990678921	1180064159
05909990678815	1180064159
05909990729142	1180064159
05909990729104	1180064159
05909990729166	1180064159
05909990678839	1180064159
05909990729081	1180064159
05909990678761	1180064159
05909990678778	1180064159
05909990678907	1180064159
05909990678822	1180064159
05909990678808	1180064159
05909990729173	1180064159
05909990678853	1180064159
05909990729098	1180064159
05909990729159	1180064159
05909990729180	1180064159
05909990678754	1180064159
05909990678914	1180064159
05425013130059	6772248766
05425013133005	6772248766
05425013130035	6772248766
05909990614431
05909997197333	9471902089
05902023772283	9562113234
05909997221595	5242571743
05909997195957	9471902089
05909997223698	5242571743
05909990614417
05909990614424
05909990887637	5340002064
05909990887620	5340002064
05909990887613	5340002064
05909990970643	5340002064
05909990970605	5340002064
05909990970667	5340002064
05909990970650	5340002064
05905793000877	5830007152
05907695210736	7780021575
05908311593103	6312516372
05906716506032	1231031484
05908251901242	7710013524
05907464420472	1130093354
05902596686147	7272690560
05900652819355	7010135656
05907354070749	6770004586
05908311593141	6312516372
05903240187065	5252567890
05901330003851	8722076235
05907604341766	9462334757
05907604341674	9462334757
05907698300434	7261407230
08594062351221	6332128472
05902020321101	8943011754
05907751403065	7123052765
08595103959666	1070013072
05902596686208	7272690560
05901088007835	9512132399
05901549760040	7773162731
05907500496973	5222384475
05902596353025	5491773960
05901549539066	8341859348
05902596135034	7272714639
05901330032776	8722076235
05909991010843	5340002064
05909991010867	5340002064
05909991010850	5340002064
05909991010874	5340002064
05909991010928	5340002064
05909991010799	5340002064
05909991010881	5340002064
05909991010898	5340002064
05909991010805	5340002064
05902596353193	5491773960
05907530440472	5530005025
08595165287028	6442902240
08595165289251	6442902240
07337390183598	8512629691
05902768297072	6772366537
08594003972294	6442902240
08594003972300	6442902240
05907698301899	7261407230
05907513003236	5210087234
05902596770150	5842731563
05907553010645	6462663442
05907559279572	8961477919
05902596935085	5321690962
05907625395014	5221001147
05901687630038	8952012948
05901687630045	8952012948
05907559234090	7010150822
05907559234083	7010150822
00768990017605	8672060573
05909990845217	5862263579
05909990845224	5862263579
05906150311704	9451893720
05903850003533	9451563566
05906150316006	9451893720
05690548850554	5862263579
05690548055300	5862263579
05690548855962	5862263579
05690548021015	5862263579
05690548041501	5862263579
07391268956547	5242416008
07391268956530	5242416008
05900652819621	7010135656
06410530085523	6792876460
05907513003380	5210087234
05907513003373	5210087234
05902020847014	5871662741
05906716507749	5213407550
05901874460653	5242658881
05908218989030	5242658881
05908218989597	5242658881
05908218989641	5242658881
05901874461582	5242658881
05901874462084	5242658881
05901874460387	5242658881
05908218989016	5242658881
05908218989023	5242658881
05908218989498	5242658881
05908218989504	5242658881
05908218989269	5242658881
05908218989245	5242658881
05908218989238	5242658881
05908218989252	5242658881
05908218989702	5242658881
05908218989627	5242658881
05901874460448	5242658881
05901874460462	5242658881
05901874460530	5242658881
05901874460455	5242658881
05901874460554	5242658881
05901874460370	5242658881
05901874462039	5242658881
05908218989580	5242658881
05908218989894	5242658881
05901874462046	5242658881
05908218989207	5242658881
05908218989115	5242658881
05908218989047	5242658881
05907513003441	5210087234
08594003971891	6442902240
05907513003403	5210087234
05907513003410	5210087234
03578830146610	9521304227
05909990850914	5212935353
05909990850921	5212935353
05900741961057	8961348211
05909990663279	9670977032
05909990663262	9670977032
05909990663255	9670977032
05909991142063	7780021575
05909991142001	7780021575
05909991142025	7780021575
05909991141981	7780021575
05909991141998	7780021575
05909991142018	7780021575
05909991141967	7780021575
05909991141974	7780021575
05909990888054
05909990888061
05909990921041	5252531515
05909990921065	5252531515
05909990920471	5252531515
05909990920563	5252531515
05909990920853	5252531515
05909990921058	5252531515
05909990920907	5252531515
05909990920402	5252531515
05909990920495	5252531515
05909990920839	5252531515
05909990920808	5252531515
05909990920464	5252531515
05909990920433	5252531515
05909990920952	5252531515
05909990920976	5252531515
05909990921102	5252531515
05909990921003	5252531515
05909990920440	5252531515
05909990920846	5252531515
05909990920983	5252531515
05909990921089	5252531515
05909990920549	5252531515
05909990920457	5252531515
05909990920860	5252531515
05909990920488	5252531515
05909990920532	5252531515
05909990920785	5252531515
05909990920792	5252531515
05909990924240	5252531515
05909990920709	5252531515
05909990920754	5252531515
05909990920778	5252531515
05909990920525	5252531515
05909990921171	5252531515
05909990920501	5252531515
05909990920723	5252531515
05909990920884	5252531515
05909990920891	5252531515
05909990920761	5252531515
05909990920570	5252531515
05909990920730	5252531515
05909990920877	5252531515
05909990920990	5252531515
05909990920969	5252531515
05909990921096	5252531515
05909990920556	5252531515
05909990921072	5252531515
05909990921164	5252531515
05909990920747	5252531515
05909991103347	7780021575
05909991103279	7780021575
05909991103248	7780021575
05909991103378	7780021575
05909991103255	7780021575
05909991103361	7780021575
05909991103262	7780021575
05909991103354	7780021575
05909991189327	1070013072
05909991189235	1070013072
05909991189020	1070013072
05909991188931	1070013072
05909991189174	1070013072
05909991188641	1070013072
05909991188757	1070013072
05909991189181	1070013072
05909991189310	1070013072
05909991189198	1070013072
05909991188603	1070013072
05909991189037	1070013072
05909991188801	1070013072
05909991188634	1070013072
05909991188689	1070013072
05909991188672	1070013072
05909991189013	1070013072
05909991188849	1070013072
05909991189044	1070013072
05909991188948	1070013072
05909991189136	1070013072
05909991188719	1070013072
05909991189051	1070013072
05909991188658	1070013072
05909991189129	1070013072
05909991189204	1070013072
05909991188825	1070013072
05909991189082	1070013072
05909991188665	1070013072
05909991188894	1070013072
05909991188962	1070013072
05909991189334	1070013072
05909991189341	1070013072
05909991188610	1070013072
05909991189303	1070013072
05909991188580	1070013072
05909991188863	1070013072
05909991188887	1070013072
05909991188955	1070013072
05909991189105	1070013072
05909991189143	1070013072
05909991189297	1070013072
05909991188900	1070013072
05909991189068	1070013072
05909991188924	1070013072
05909991188979	1070013072
05909991188740	1070013072
05909991189211	1070013072
05909991188818	1070013072
05909991189280	1070013072
05909991189266	1070013072
05909991188856	1070013072
05909991188917	1070013072
05909991189150	1070013072
05909991188627	1070013072
05909991189242	1070013072
05909991189273	1070013072
05909991189259	1070013072
05909991188986	1070013072
05909991188696	1070013072
05909991188870	1070013072
05909991188764	1070013072
05909991188702	1070013072
05909991188993	1070013072
05909991189075	1070013072
05909991188733	1070013072
05909991188795	1070013072
05909991189167	1070013072
05909991189228	1070013072
05909991188771	1070013072
05909991188788	1070013072
05909991188597	1070013072
05909991189006	1070013072
05909991189112	1070013072
05909991188726	1070013072
05909990890798	5222889117
05909990890170	5222889117
05909990889709	5222889117
05909990889624	5222889117
05909990891283	5222889117
05909990891184	5222889117
05909990890361	5222889117
05909990890637	5222889117
05909990890101	5222889117
05909990889976	5222889117
05909990891276	5222889117
05909990890378	5222889117
05909990890286	5222889117
05909990891146	5222889117
05909990891153	5222889117
05909990890897	5222889117
05909990890293	5222889117
05909990889686	5222889117
05909990891269	5222889117
05909990890866	5222889117
05909990891092	5222889117
05909990890996	5222889117
05909990891139	5222889117
05909990890774	5222889117
05909990890200	5222889117
05909990890262	5222889117
05909990889983	5222889117
05909990889877	5222889117
05909990891177	5222889117
05909990891191	5222889117
05909990890330	5222889117
05909990890651	5222889117
05909990890835	5222889117
05909990890279	5222889117
05909990890736	5222889117
05909990889631	5222889117
05909990889990	5222889117
05909990890187	5222889117
05909990890767	5222889117
05909990890644	5222889117
05909990890699	5222889117
05909990890705	5222889117
05909990889891	5222889117
05909990891108	5222889117
05909990891290	5222889117
05909990890668	5222889117
05909990890682	5222889117
05909990890743	5222889117
05909990890071	5222889117
05909990889662	5222889117
05909990890095	5222889117
05909990890880	5222889117
05909990890989	5222889117
05909990891238	5222889117
05909990890804	5222889117
05909990890354	5222889117
05909990890828	5222889117
05909990890842	5222889117
05909990889648	5222889117
05909990889679	5222889117
05909990891252	5222889117
05909990890873	5222889117
05909990891009	5222889117
05909990891245	5222889117
05909990890309	5222889117
05909990890347	5222889117
05909990889884	5222889117
05909990890231	5222889117
05909990889907	5222889117
05909990890088	5222889117
05909990890194	5222889117
05909990891078	5222889117
05909990891085	5222889117
05909990891207	5222889117
05909990890859	5222889117
05909990890781	5222889117
05909990890675	5222889117
05909990889655	5222889117
05909990890255	5222889117
05909990889693	5222889117
05909990890903	5222889117
05909990890750	5222889117
05909990890620	5222889117
05909990890002	5222889117
05909990890248	5222889117
05909990891160	5222889117
05909990890972	5222889117
05909990776085	5222889117
05909990640195	5340002064
05909990640201	5340002064
05909990044962	5340002064
05909990668960	5252270954
05909991101824	1181690605
05909991102104	1181690605
05909991101398	1181690605
05909991101541	1181690605
05909991101794	1181690605
05909991101473	1181690605
05909991101381	1181690605
05909991102173	1181690605
05909991101534	1181690605
05909991102227	1181690605
05909991101893	1181690605
05909991101800	1181690605
05909991101947	1181690605
05909991101879	1181690605
05909991102241	1181690605
05909991102258	1181690605
05909991102098	1181690605
05909991101992	1181690605
05909991102180	1181690605
05909991102067	1181690605
05909991101633	1181690605
05909991101886	1181690605
05909991101923	1181690605
05909991102197	1181690605
05909991102234	1181690605
05909991102074	1181690605
05909991101480	1181690605
05909991101862	1181690605
05909991101763	1181690605
05909991101589	1181690605
05909991101787	1181690605
05909991102081	1181690605
05909991101503	1181690605
05909991101855	1181690605
05909991102166	1181690605
05909991101572	1181690605
05909991101978	1181690605
05909991101817	1181690605
05909991101916	1181690605
05909991101602	1181690605
05909991101954	1181690605
05909991101770	1181690605
05909991101961	1181690605
05909991101497	1181690605
05909991101985	1181690605
05909991101930	1181690605
05909991101596	1181690605
05909991102005	1181690605
05909991102050	1181690605
05909991101404	1181690605
05909991101558	1181690605
05909991101459	1181690605
05909991101442	1181690605
05909991101909	1181690605
05909991101466	1181690605
05909991102203	1181690605
05909991101435	1181690605
05909991101565	1181690605
05909991101848	1181690605
05909991101831	1181690605
05909990668779	6462663442
05909990818716	6462663442
05909990818723	6462663442
05909990650057	1070008183
05909990650361	1070008183
05909990650118	1070008183
05909990650132	1070008183
05909990650392	1070008183
05909990650101	1070008183
05909990650194	1070008183
05909990650156	1070008183
05909990650026	1070008183
05909990650163	1070008183
05909990650354	1070008183
05909990650040	1070008183
05909990650385	1070008183
05909990650002	1070008183
05909990650125	1070008183
05909990650323	1070008183
05909990650347	1070008183
05909990650415	1070008183
05909990649990	1070008183
05909990650071	1070008183
05909990650187	1070008183
05909990649983	1070008183
05909990650019	1070008183
05909990650033	1070008183
05909990650170	1070008183
05909990650330	1070008183
05909990650378	1070008183
05909990650064	1070008183
05909990650149	1070008183
05909990650408	1070008183
05909990921225	1180064159
05909990921232	1180064159
05909990659449	9512065757
05909990659456	9512065757
05907751404062	9281984629
05909991190033	1180064159
05909991190040	1180064159
05909991190026	1180064159
05909991192082	1180064159
05909991192099	1180064159
05909991192075	1180064159
05909990874293	9562242351
05909990874330	9562242351
05909990874309	9562242351
05909990319312	8133666251
05909990716418	1131828467
05909990219070	1131828467
04049500247856	7310004993
04049500247818	7310004993
04049500247825	7310004993
04049500247832	7310004993
04049500247849	7310004993
04049500247801	7310004993
04049500254472	7310004993
04049500260619	7310004993
04049500260602	7310004993
04049500254496	7310004993
04049500967778	7310004993
04049500967761	7310004993
04049500967785	7310004993
04049500967792	7310004993
04049500203326	7310004993
05909990893034	5242574316
05909990893058	5242574316
05909990893072	5242574316
05909990892990	5242574316
05909990893089	5242574316
05909990893003	5242574316
05909990893065	5242574316
05909990893027	5242574316
05909990893041	5242574316
05909990284917
05909990285013
05909990285037
05909990285051
05909990285020
05909990285044
05909990286096	5220019702
05909990286027	5220019702
05909990669882	5220019702
05909990286072	5220019702
05909990286058	5220019702
05909990286010
05909990286065
05909990286041	5220019702
05909990286034
05909990669875	5220019702
05909990287093	5220019702
05909990287031	5220019702
05909990287055	5220019702
05909990287024	5220019702
05909990667987	5220019702
05909990287048
05909990287079	5220019702
05909990668007	5220019702
05909990667963	5220019702
05909990287062
